TransactionID,CustomerID,AccountNumber,TransactionType,Amount,Date,Description
TS1,CUST1,232039148356,Nhận tiền,9374385,2023-01-15,Khách hàng nhận tiền từ tài khoản khác
TS2,CUST1,232039148356,Chuyển khoản,2823600,2023-02-20,Khách hàng chuyển tiền đến tài khoản khác
TS3,CUST1,232039148356,Nhận tiền,1400180,2023-03-10,Khách hàng nhận tiền từ tài khoản khác
TS4,CUST2,232025270194,Chuyển khoản,7563089,2023-04-05,Khách hàng chuyển tiền đến tài khoản khác
TS5,CUST2,232025270194,Nhận tiền,5247523,2023-05-18,Khách hàng nhận tiền từ tài khoản khác
TS6,CUST2,232025270194,Chuyển khoản,9565476,2023-06-21,Khách hàng chuyển tiền đến tài khoản khác
TS7,CUST3,232018319027,Nhận tiền,4569227,2023-07-02,Khách hàng nhận tiền từ tài khoản khác
TS8,CUST3,232018319027,Chuyển khoản,1684850,2023-08-09,Khách hàng chuyển tiền đến tài khoản khác
TS9,CUST3,232018319027,Nhận tiền,7127924,2023-09-17,Khách hàng nhận tiền từ tài khoản khác
TS10,CUST4,232036405281,Chuyển khoản,3274492,2023-10-25,Khách hàng chuyển tiền đến tài khoản khác
TS11,CUST4,232036405281,Nhận tiền,8570385,2023-11-01,Khách hàng nhận tiền từ tài khoản khác
TS12,CUST4,232036405281,Chuyển khoản,6454523,2023-12-14,Khách hàng chuyển tiền đến tài khoản khác
TS13,CUST5,232027593608,Nhận tiền,4941798,2024-01-08,Khách hàng nhận tiền từ tài khoản khác
TS14,CUST5,232027593608,Chuyển khoản,6817494,2024-02-29,Khách hàng chuyển tiền đến tài khoản khác
TS15,CUST5,232027593608,Nhận tiền,5146055,2024-03-03,Khách hàng nhận tiền từ tài khoản khác
TS16,CUST6,232014861253,Chuyển khoản,6668153,2024-04-16,Khách hàng chuyển tiền đến tài khoản khác
TS17,CUST6,232014861253,Nhận tiền,6547070,2024-05-22,Khách hàng nhận tiền từ tài khoản khác
TS18,CUST6,232014861253,Chuyển khoản,8955799,2024-06-07,Khách hàng chuyển tiền đến tài khoản khác
TS19,CUST7,232032074931,Nhận tiền,3967209,2024-07-19,Khách hàng nhận tiền từ tài khoản khác
TS20,CUST7,232032074931,Chuyển khoản,4981414,2024-08-28,Khách hàng chuyển tiền đến tài khoản khác
TS21,CUST7,232032074931,Nhận tiền,7284485,2024-09-01,Khách hàng nhận tiền từ tài khoản khác
TS22,CUST8,232021538749,Chuyển khoản,5245051,2024-10-11,Khách hàng chuyển tiền đến tài khoản khác
TS23,CUST8,232021538749,Nhận tiền,995509,2024-11-05,Khách hàng nhận tiền từ tài khoản khác
TS24,CUST8,232021538749,Chuyển khoản,7487645,2024-12-30,Khách hàng chuyển tiền đến tài khoản khác
TS25,CUST9,232019625487,Nhận tiền,8550877,2025-01-04,Khách hàng nhận tiền từ tài khoản khác
TS26,CUST9,232019625487,Chuyển khoản,4758998,2025-02-12,Khách hàng chuyển tiền đến tài khoản khác
TS27,CUST9,232019625487,Nhận tiền,671086,2025-03-25,Khách hàng nhận tiền từ tài khoản khác
TS28,CUST10,232033716025,Chuyển khoản,1611507,2025-04-10,Khách hàng chuyển tiền đến tài khoản khác
TS29,CUST10,232033716025,Nhận tiền,9507283,2025-05-01,Khách hàng nhận tiền từ tài khoản khác
TS30,CUST10,232033716025,Chuyển khoản,4700048,2025-06-19,Khách hàng chuyển tiền đến tài khoản khác
TS31,CUST11,232028249510,Nhận tiền,6865516,2025-07-07,Khách hàng nhận tiền từ tài khoản khác
TS32,CUST11,232028249510,Chuyển khoản,7748889,2025-08-14,Khách hàng chuyển tiền đến tài khoản khác
TS33,CUST11,232028249510,Nhận tiền,819536,2025-09-29,Khách hàng nhận tiền từ tài khoản khác
TS34,CUST12,232017304169,Chuyển khoản,1784752,2023-01-22,Khách hàng chuyển tiền đến tài khoản khác
TS35,CUST12,232017304169,Nhận tiền,8530105,2023-02-17,Khách hàng nhận tiền từ tài khoản khác
TS36,CUST12,232017304169,Chuyển khoản,3571588,2023-03-08,Khách hàng chuyển tiền đến tài khoản khác
TS37,CUST13,232030582734,Nhận tiền,513813,2023-04-12,Khách hàng nhận tiền từ tài khoản khác
TS38,CUST13,232030582734,Chuyển khoản,7889898,2023-05-05,Khách hàng chuyển tiền đến tài khoản khác
TS39,CUST13,232030582734,Nhận tiền,1575367,2023-06-16,Khách hàng nhận tiền từ tài khoản khác
TS40,CUST14,232024917683,Chuyển khoản,9120371,2023-07-28,Khách hàng chuyển tiền đến tài khoản khác
TS41,CUST14,232024917683,Nhận tiền,8304594,2023-08-01,Khách hàng nhận tiền từ tài khoản khác
TS42,CUST14,232024917683,Chuyển khoản,5249746,2023-09-09,Khách hàng chuyển tiền đến tài khoản khác
TS43,CUST15,232011265840,Nhận tiền,718412,2023-10-19,Khách hàng nhận tiền từ tài khoản khác
TS44,CUST15,232011265840,Chuyển khoản,3789654,2023-11-23,Khách hàng chuyển tiền đến tài khoản khác
TS45,CUST15,232011265840,Nhận tiền,1923404,2023-12-07,Khách hàng nhận tiền từ tài khoản khác
TS46,CUST16,232039046372,Chuyển khoản,7852047,2024-01-11,Khách hàng chuyển tiền đến tài khoản khác
TS47,CUST16,232039046372,Nhận tiền,7211072,2024-02-06,Khách hàng nhận tiền từ tài khoản khác
TS48,CUST16,232039046372,Chuyển khoản,9498608,2024-03-24,Khách hàng chuyển tiền đến tài khoản khác
TS49,CUST17,232027150938,Nhận tiền,632629,2024-04-04,Khách hàng nhận tiền từ tài khoản khác
TS50,CUST17,232027150938,Chuyển khoản,7828470,2024-05-15,Khách hàng chuyển tiền đến tài khoản khác
TS51,CUST17,232027150938,Nhận tiền,7231813,2024-06-27,Khách hàng nhận tiền từ tài khoản khác
TS52,CUST18,232015832746,Chuyển khoản,762747,2024-07-09,Khách hàng chuyển tiền đến tài khoản khác
TS53,CUST18,232015832746,Nhận tiền,2316145,2024-08-11,Khách hàng nhận tiền từ tài khoản khác
TS54,CUST18,232015832746,Chuyển khoản,3244112,2024-09-18,Khách hàng chuyển tiền đến tài khoản khác
TS55,CUST19,232033621895,Nhận tiền,7632406,2024-10-06,Khách hàng nhận tiền từ tài khoản khác
TS56,CUST19,232033621895,Chuyển khoản,6734229,2024-11-20,Khách hàng chuyển tiền đến tài khoản khác
TS57,CUST19,232033621895,Nhận tiền,6721053,2024-12-05,Khách hàng nhận tiền từ tài khoản khác
TS58,CUST20,232021405763,Chuyển khoản,3761999,2025-01-13,Khách hàng chuyển tiền đến tài khoản khác
TS59,CUST20,232021405763,Nhận tiền,5194331,2025-02-28,Khách hàng nhận tiền từ tài khoản khác
TS60,CUST20,232021405763,Chuyển khoản,3880648,2025-03-04,Khách hàng chuyển tiền đến tài khoản khác
TS61,CUST21,232019083521,Nhận tiền,8139250,2025-04-18,Khách hàng nhận tiền từ tài khoản khác
TS62,CUST21,232019083521,Chuyển khoản,2416178,2025-05-09,Khách hàng chuyển tiền đến tài khoản khác
TS63,CUST21,232019083521,Nhận tiền,8365361,2025-06-22,Khách hàng nhận tiền từ tài khoản khác
TS64,CUST22,232035274106,Chuyển khoản,6432742,2025-07-03,Khách hàng chuyển tiền đến tài khoản khác
TS65,CUST22,232035274106,Nhận tiền,1548736,2025-08-05,Khách hàng nhận tiền từ tài khoản khác
TS66,CUST22,232035274106,Chuyển khoản,1624412,2025-09-11,Khách hàng chuyển tiền đến tài khoản khác
TS67,CUST23,232028639257,Nhận tiền,3087801,2023-01-29,Khách hàng nhận tiền từ tài khoản khác
TS68,CUST23,232028639257,Chuyển khoản,2110831,2023-02-02,Khách hàng chuyển tiền đến tài khoản khác
TS69,CUST23,232028639257,Nhận tiền,5636151,2023-03-15,Khách hàng nhận tiền từ tài khoản khác
TS70,CUST24,232014798305,Chuyển khoản,9930123,2023-04-26,Khách hàng chuyển tiền đến tài khoản khác
TS71,CUST24,232014798305,Nhận tiền,5588988,2023-05-08,Khách hàng nhận tiền từ tài khoản khác
TS72,CUST24,232014798305,Chuyển khoản,4120425,2023-06-01,Khách hàng chuyển tiền đến tài khoản khác
TS73,CUST25,232032510984,Nhận tiền,6190599,2023-07-13,Khách hàng nhận tiền từ tài khoản khác
TS74,CUST25,232032510984,Chuyển khoản,3020736,2023-08-27,Khách hàng chuyển tiền đến tài khoản khác
TS75,CUST25,232032510984,Nhận tiền,1464882,2023-09-04,Khách hàng nhận tiền từ tài khoản khác
TS76,CUST26,232026841753,Chuyển khoản,2202141,2023-10-16,Khách hàng chuyển tiền đến tài khoản khác
TS77,CUST26,232026841753,Nhận tiền,8722546,2023-11-09,Khách hàng nhận tiền từ tài khoản khác
TS78,CUST26,232026841753,Chuyển khoản,7224231,2023-12-25,Khách hàng chuyển tiền đến tài khoản khác
TS79,CUST27,232010356972,Nhận tiền,8950136,2024-01-31,Khách hàng nhận tiền từ tài khoản khác
TS80,CUST27,232010356972,Chuyển khoản,5604969,2024-02-14,Khách hàng chuyển tiền đến tài khoản khác
TS81,CUST27,232010356972,Nhận tiền,5531070,2024-03-06,Khách hàng nhận tiền từ tài khoản khác
TS82,CUST28,232037924518,Chuyển khoản,9764709,2024-04-19,Khách hàng chuyển tiền đến tài khoản khác
TS83,CUST28,232037924518,Nhận tiền,5839193,2024-05-28,Khách hàng nhận tiền từ tài khoản khác
TS84,CUST28,232037924518,Chuyển khoản,1807560,2024-06-17,Khách hàng chuyển tiền đến tài khoản khác
TS85,CUST29,232021175069,Nhận tiền,6204823,2024-07-26,Khách hàng nhận tiền từ tài khoản khác
TS86,CUST29,232021175069,Chuyển khoản,4448623,2024-08-03,Khách hàng chuyển tiền đến tài khoản khác
TS87,CUST29,232021175069,Nhận tiền,1366373,2024-09-12,Khách hàng nhận tiền từ tài khoản khác
TS88,CUST30,232018430627,Chuyển khoản,4930685,2024-10-21,Khách hàng chuyển tiền đến tài khoản khác
TS89,CUST30,232018430627,Nhận tiền,5845137,2024-11-08,Khách hàng nhận tiền từ tài khoản khác
TS90,CUST30,232018430627,Chuyển khoản,1103860,2024-12-19,Khách hàng chuyển tiền đến tài khoản khác
TS91,CUST31,232035901246,Nhận tiền,6680348,2025-01-01,Khách hàng nhận tiền từ tài khoản khác
TS92,CUST31,232035901246,Chuyển khoản,7581864,2025-02-09,Khách hàng chuyển tiền đến tài khoản khác
TS93,CUST31,232035901246,Nhận tiền,7481727,2025-03-17,Khách hàng nhận tiền từ tài khoản khác
TS94,CUST32,232023762815,Chuyển khoản,4613103,2025-04-24,Khách hàng chuyển tiền đến tài khoản khác
TS95,CUST32,232023762815,Nhận tiền,2710729,2025-05-05,Khách hàng nhận tiền từ tài khoản khác
TS96,CUST32,232023762815,Chuyển khoản,2463686,2025-06-10,Khách hàng chuyển tiền đến tài khoản khác
TS97,CUST33,232019157430,Nhận tiền,548149,2025-07-16,Khách hàng nhận tiền từ tài khoản khác
TS98,CUST33,232019157430,Chuyển khoản,7692254,2025-08-07,Khách hàng chuyển tiền đến tài khoản khác
TS99,CUST33,232019157430,Nhận tiền,3849618,2025-09-21,Khách hàng nhận tiền từ tài khoản khác
TS100,CUST34,232034825691,Chuyển khoản,5998882,2023-01-03,Khách hàng chuyển tiền đến tài khoản khác
TS101,CUST34,232034825691,Nhận tiền,7884176,2023-02-19,Khách hàng nhận tiền từ tài khoản khác
TS102,CUST34,232034825691,Chuyển khoản,6926663,2023-03-28,Khách hàng chuyển tiền đến tài khoản khác
TS103,CUST35,232021034987,Nhận tiền,4152217,2023-04-09,Khách hàng nhận tiền từ tài khoản khác
TS104,CUST35,232021034987,Chuyển khoản,4001297,2023-05-14,Khách hàng chuyển tiền đến tài khoản khác
TS105,CUST35,232021034987,Nhận tiền,6572299,2023-06-23,Khách hàng nhận tiền từ tài khoản khác
TS106,CUST36,232016572109,Chuyển khoản,6936748,2023-07-07,Khách hàng chuyển tiền đến tài khoản khác
TS107,CUST36,232016572109,Nhận tiền,4446243,2023-08-16,Khách hàng nhận tiền từ tài khoản khác
TS108,CUST36,232016572109,Chuyển khoản,6582165,2023-09-02,Khách hàng chuyển tiền đến tài khoản khác
TS109,CUST37,232038743062,Nhận tiền,5640967,2023-10-10,Khách hàng nhận tiền từ tài khoản khác
TS110,CUST37,232038743062,Chuyển khoản,790268,2023-11-25,Khách hàng chuyển tiền đến tài khoản khác
TS111,CUST37,232038743062,Nhận tiền,6891397,2023-12-08,Khách hàng nhận tiền từ tài khoản khác
TS112,CUST38,232025298174,Chuyển khoản,8495086,2024-01-18,Khách hàng chuyển tiền đến tài khoản khác
TS113,CUST38,232025298174,Nhận tiền,7487343,2024-02-22,Khách hàng nhận tiền từ tài khoản khác
TS114,CUST38,232025298174,Chuyển khoản,5880897,2024-03-07,Khách hàng chuyển tiền đến tài khoản khác
TS115,CUST39,232014013695,Nhận tiền,7343426,2024-04-15,Khách hàng nhận tiền từ tài khoản khác
TS116,CUST39,232014013695,Chuyển khoản,3628800,2024-05-04,Khách hàng chuyển tiền đến tài khoản khác
TS117,CUST39,232014013695,Nhận tiền,1240072,2024-06-11,Khách hàng nhận tiền từ tài khoản khác
TS118,CUST40,232039367824,Chuyển khoản,6166920,2024-07-29,Khách hàng chuyển tiền đến tài khoản khác
TS119,CUST40,232039367824,Nhận tiền,5617420,2024-08-01,Khách hàng nhận tiền từ tài khoản khác
TS120,CUST40,232039367824,Chuyển khoản,3120824,2024-09-14,Khách hàng chuyển tiền đến tài khoản khác
TS121,CUST41,232027581042,Nhận tiền,7326302,2024-10-23,Khách hàng nhận tiền từ tài khoản khác
TS122,CUST41,232027581042,Chuyển khoản,5065951,2024-11-07,Khách hàng chuyển tiền đến tài khoản khác
TS123,CUST41,232027581042,Nhận tiền,1730061,2024-12-16,Khách hàng nhận tiền từ tài khoản khác
TS124,CUST42,232011926453,Chuyển khoản,6777199,2025-01-05,Khách hàng chuyển tiền đến tài khoản khác
TS125,CUST42,232011926453,Nhận tiền,4358159,2025-02-18,Khách hàng nhận tiền từ tài khoản khác
TS126,CUST42,232011926453,Chuyển khoản,5032803,2025-03-01,Khách hàng chuyển tiền đến tài khoản khác
TS127,CUST43,232030472916,Nhận tiền,3030566,2025-04-12,Khách hàng nhận tiền từ tài khoản khác
TS128,CUST43,232030472916,Chuyển khoản,4904776,2025-05-24,Khách hàng chuyển tiền đến tài khoản khác
TS129,CUST43,232030472916,Nhận tiền,8390489,2025-06-05,Khách hàng nhận tiền từ tài khoản khác
TS130,CUST44,232025816937,Chuyển khoản,7652649,2025-07-15,Khách hàng chuyển tiền đến tài khoản khác
TS131,CUST44,232025816937,Nhận tiền,4001721,2025-08-28,Khách hàng nhận tiền từ tài khoản khác
TS132,CUST44,232025816937,Chuyển khoản,5848698,2025-09-03,Khách hàng chuyển tiền đến tài khoản khác
TS133,CUST45,232013720584,Nhận tiền,1488654,2023-01-01,Khách hàng nhận tiền từ tài khoản khác
TS134,CUST45,232013720584,Chuyển khoản,3516986,2023-02-10,Khách hàng chuyển tiền đến tài khoản khác
TS135,CUST45,232013720584,Nhận tiền,1341380,2023-03-21,Khách hàng nhận tiền từ tài khoản khác
TS136,CUST46,232034608175,Chuyển khoản,2944895,2023-04-04,Khách hàng chuyển tiền đến tài khoản khác
TS137,CUST46,232034608175,Nhận tiền,6330693,2023-05-17,Khách hàng nhận tiền từ tài khoản khác
TS138,CUST46,232034608175,Chuyển khoản,6157711,2023-06-26,Khách hàng chuyển tiền đến tài khoản khác
TS139,CUST47,232022934056,Nhận tiền,1558761,2023-07-09,Khách hàng nhận tiền từ tài khoản khác
TS140,CUST47,232022934056,Chuyển khoản,1306802,2023-08-19,Khách hàng chuyển tiền đến tài khoản khác
TS141,CUST47,232022934056,Nhận tiền,4186402,2023-09-27,Khách hàng nhận tiền từ tài khoản khác
TS142,CUST48,232017156390,Chuyển khoản,1135459,2023-10-02,Khách hàng chuyển tiền đến tài khoản khác
TS143,CUST48,232017156390,Nhận tiền,3016536,2023-11-15,Khách hàng nhận tiền từ tài khoản khác
TS144,CUST48,232017156390,Chuyển khoản,4721115,2023-12-04,Khách hàng chuyển tiền đến tài khoản khác
TS145,CUST49,232031065847,Nhận tiền,9820884,2024-01-16,Khách hàng nhận tiền từ tài khoản khác
TS146,CUST49,232031065847,Chuyển khoản,7490037,2024-02-20,Khách hàng chuyển tiền đến tài khoản khác
TS147,CUST49,232031065847,Nhận tiền,6627737,2024-03-05,Khách hàng nhận tiền từ tài khoản khác
TS148,CUST50,232028347129,Chuyển khoản,2352677,2024-04-14,Khách hàng chuyển tiền đến tài khoản khác
TS149,CUST50,232028347129,Nhận tiền,2616824,2024-05-23,Khách hàng nhận tiền từ tài khoản khác
TS150,CUST50,232028347129,Chuyển khoản,3534785,2024-06-06,Khách hàng chuyển tiền đến tài khoản khác
