TransactionID,CustomerID,AccountNumber,TransactionType,Amount,Date,Description
TS151,CUST51,232019504283,Nhận tiền,8088268,2024-07-17,Khách hàng nhận tiền từ tài khoản khác
TS152,CUST51,232019504283,Chuyển khoản,5526796,2024-08-30,Khách hàng chuyển tiền đến tài khoản khác
TS153,CUST51,232019504283,Nhận tiền,6848449,2024-09-05,Khách hàng nhận tiền từ tài khoản khác
TS154,CUST52,232035296071,Chuyển khoản,7785263,2024-10-18,Khách hàng chuyển tiền đến tài khoản khác
TS155,CUST52,232035296071,Nhận tiền,6886664,2024-11-03,Khách hàng nhận tiền từ tài khoản khác
TS156,CUST52,232035296071,Chuyển khoản,2112817,2024-12-10,Khách hàng chuyển tiền đến tài khoản khác
TS157,CUST53,232024180593,Nhận tiền,1609098,2025-01-22,Khách hàng nhận tiền từ tài khoản khác
TS158,CUST53,232024180593,Chuyển khoản,9215015,2025-02-04,Khách hàng chuyển tiền đến tài khoản khác
TS159,CUST53,232024180593,Nhận tiền,4273761,2025-03-13,Khách hàng nhận tiền từ tài khoản khác
TS160,CUST54,232018742615,Chuyển khoản,9858683,2025-04-26,Khách hàng chuyển tiền đến tài khoản khác
TS161,CUST54,232018742615,Nhận tiền,7058203,2025-05-08,Khách hàng nhận tiền từ tài khoản khác
TS162,CUST54,232018742615,Chuyển khoản,5379671,2025-06-15,Khách hàng chuyển tiền đến tài khoản khác
TS163,CUST55,232036034928,Nhận tiền,5910348,2025-07-29,Khách hàng nhận tiền từ tài khoản khác
TS164,CUST55,232036034928,Chuyển khoản,1708388,2025-08-02,Khách hàng chuyển tiền đến tài khoản khác
TS165,CUST55,232036034928,Nhận tiền,5980755,2025-09-09,Khách hàng nhận tiền từ tài khoản khác
TS166,CUST56,232023579160,Chuyển khoản,5850137,2023-01-11,Khách hàng chuyển tiền đến tài khoản khác
TS167,CUST56,232023579160,Nhận tiền,7339333,2023-02-23,Khách hàng nhận tiền từ tài khoản khác
TS168,CUST56,232023579160,Chuyển khoản,3403058,2023-03-01,Khách hàng chuyển tiền đến tài khoản khác
TS169,CUST57,232014915082,Nhận tiền,5073787,2023-04-17,Khách hàng nhận tiền từ tài khoản khác
TS170,CUST57,232014915082,Chuyển khoản,7786117,2023-05-06,Khách hàng chuyển tiền đến tài khoản khác
TS171,CUST57,232014915082,Nhận tiền,5003954,2023-06-19,Khách hàng nhận tiền từ tài khoản khác
TS172,CUST58,232031724605,Chuyển khoản,9312979,2023-07-22,Khách hàng chuyển tiền đến tài khoản khác
TS173,CUST58,232031724605,Nhận tiền,6454502,2023-08-07,Khách hàng nhận tiền từ tài khoản khác
TS174,CUST58,232031724605,Chuyển khoản,4292501,2023-09-15,Khách hàng chuyển tiền đến tài khoản khác
TS175,CUST59,232028043697,Nhận tiền,1302019,2023-10-24,Khách hàng nhận tiền từ tài khoản khác
TS176,CUST59,232028043697,Chuyển khoản,3621285,2023-11-05,Khách hàng chuyển tiền đến tài khoản khác
TS177,CUST59,232028043697,Nhận tiền,5031635,2023-12-12,Khách hàng nhận tiền từ tài khoản khác
TS178,CUST60,232012957134,Chuyển khoản,2404869,2024-01-20,Khách hàng chuyển tiền đến tài khoản khác
TS179,CUST60,232012957134,Nhận tiền,6697231,2024-02-03,Khách hàng nhận tiền từ tài khoản khác
TS180,CUST60,232012957134,Chuyển khoản,8381825,2024-03-11,Khách hàng chuyển tiền đến tài khoản khác
TS181,CUST61,232036490352,Nhận tiền,3775812,2024-04-29,Khách hàng nhận tiền từ tài khoản khác
TS182,CUST61,232036490352,Chuyển khoản,7173547,2024-05-02,Khách hàng chuyển tiền đến tài khoản khác
TS183,CUST61,232036490352,Nhận tiền,687496,2024-06-08,Khách hàng nhận tiền từ tài khoản khác
TS184,CUST62,232025712498,Chuyển khoản,2129241,2024-07-14,Khách hàng chuyển tiền đến tài khoản khác
TS185,CUST62,232025712498,Nhận tiền,6313052,2024-08-20,Khách hàng nhận tiền từ tài khoản khác
TS186,CUST62,232025712498,Chuyển khoản,9805072,2024-09-04,Khách hàng chuyển tiền đến tài khoản khác
TS187,CUST63,232010836941,Nhận tiền,9039878,2024-10-13,Khách hàng nhận tiền từ tài khoản khác
TS188,CUST63,232010836941,Chuyển khoản,6405181,2024-11-26,Khách hàng chuyển tiền đến tài khoản khác
TS189,CUST63,232010836941,Nhận tiền,9592899,2024-12-01,Khách hàng nhận tiền từ tài khoản khác
TS190,CUST64,232037145803,Chuyển khoản,5713644,2025-01-10,Khách hàng chuyển tiền đến tài khoản khác
TS191,CUST64,232037145803,Nhận tiền,9309828,2025-02-15,Khách hàng nhận tiền từ tài khoản khác
TS192,CUST64,232037145803,Chuyển khoản,6390672,2025-03-23,Khách hàng chuyển tiền đến tài khoản khác
TS193,CUST65,232023297056,Nhận tiền,8671064,2025-04-08,Khách hàng nhận tiền từ tài khoản khác
TS194,CUST65,232023297056,Chuyển khoản,5773490,2025-05-19,Khách hàng chuyển tiền đến tài khoản khác
TS195,CUST65,232023297056,Nhận tiền,2100831,2025-06-28,Khách hàng nhận tiền từ tài khoản khác
TS196,CUST66,232016489217,Chuyển khoản,4636151,2025-07-07,Khách hàng chuyển tiền đến tài khoản khác
TS197,CUST66,232016489217,Nhận tiền,8930123,2025-08-14,Khách hàng nhận tiền từ tài khoản khác
TS198,CUST66,232016489217,Chuyển khoản,7588988,2025-09-01,Khách hàng chuyển tiền đến tài khoản khác
TS199,CUST67,232039015784,Nhận tiền,2120425,2023-01-25,Khách hàng nhận tiền từ tài khoản khác
TS200,CUST67,232039015784,Chuyển khoản,6190599,2023-02-09,Khách hàng chuyển tiền đến tài khoản khác
TS201,CUST67,232039015784,Nhận tiền,4020736,2023-03-18,Khách hàng nhận tiền từ tài khoản khác
TS202,CUST68,232025063192,Chuyển khoản,8464882,2023-04-20,Khách hàng chuyển tiền đến tài khoản khác
TS203,CUST68,232025063192,Nhận tiền,3202141,2023-05-07,Khách hàng nhận tiền từ tài khoản khác
TS204,CUST68,232025063192,Chuyển khoản,6722546,2023-06-15,Khách hàng chuyển tiền đến tài khoản khác
TS205,CUST69,232018247053,Nhận tiền,9224231,2023-07-28,Khách hàng nhận tiền từ tài khoản khác
TS206,CUST69,232018247053,Chuyển khoản,7950136,2023-08-11,Khách hàng chuyển tiền đến tài khoản khác
TS207,CUST69,232018247053,Nhận tiền,3604969,2023-09-29,Khách hàng nhận tiền từ tài khoản khác
TS208,CUST70,232034932671,Chuyển khoản,2531070,2023-10-04,Khách hàng chuyển tiền đến tài khoản khác
TS209,CUST70,232034932671,Nhận tiền,8764709,2023-11-16,Khách hàng nhận tiền từ tài khoản khác
TS210,CUST70,232034932671,Chuyển khoản,4839193,2023-12-09,Khách hàng chuyển tiền đến tài khoản khác
TS211,CUST71,232021758403,Nhận tiền,6807560,2024-01-21,Khách hàng nhận tiền từ tài khoản khác
TS212,CUST71,232021758403,Chuyển khoản,9204823,2024-02-05,Khách hàng chuyển tiền đến tài khoản khác
TS213,CUST71,232021758403,Nhận tiền,5448623,2024-03-14,Khách hàng nhận tiền từ tài khoản khác
TS214,CUST72,232016029378,Chuyển khoản,3366373,2024-04-27,Khách hàng chuyển tiền đến tài khoản khác
TS215,CUST72,232016029378,Nhận tiền,7930685,2024-05-09,Khách hàng nhận tiền từ tài khoản khác
TS216,CUST72,232016029378,Chuyển khoản,6845137,2024-06-18,Khách hàng chuyển tiền đến tài khoản khác
TS217,CUST73,232038516094,Nhận tiền,2103860,2024-07-30,Khách hàng nhận tiền từ tài khoản khác
TS218,CUST73,232038516094,Chuyển khoản,8680348,2024-08-13,Khách hàng chuyển tiền đến tài khoản khác
TS219,CUST73,232038516094,Nhận tiền,9581864,2024-09-22,Khách hàng nhận tiền từ tài khoản khác
TS220,CUST74,232027409215,Chuyển khoản,4481727,2024-10-06,Khách hàng chuyển tiền đến tài khoản khác
TS221,CUST74,232027409215,Nhận tiền,5613103,2024-11-24,Khách hàng nhận tiền từ tài khoản khác
TS222,CUST74,232027409215,Chuyển khoản,3710729,2024-12-03,Khách hàng chuyển tiền đến tài khoản khác
TS223,CUST75,232011385469,Nhận tiền,1463686,2025-01-15,Khách hàng nhận tiền từ tài khoản khác
TS224,CUST75,232011385469,Chuyển khoản,4548149,2025-02-08,Khách hàng chuyển tiền đến tài khoản khác
TS225,CUST75,232011385469,Nhận tiền,8692254,2025-03-17,Khách hàng nhận tiền từ tài khoản khác
TS226,CUST76,232039265738,Chuyển khoản,5849618,2025-04-20,Khách hàng chuyển tiền đến tài khoản khác
TS227,CUST76,232039265738,Nhận tiền,9998882,2025-05-01,Khách hàng nhận tiền từ tài khoản khác
TS228,CUST76,232039265738,Chuyển khoản,3884176,2025-06-16,Khách hàng chuyển tiền đến tài khoản khác
TS229,CUST77,232025170384,Nhận tiền,7926663,2025-07-25,Khách hàng nhận tiền từ tài khoản khác
TS230,CUST77,232025170384,Chuyển khoản,2152217,2025-08-06,Khách hàng chuyển tiền đến tài khoản khác
TS231,CUST77,232025170384,Nhận tiền,6001297,2025-09-15,Khách hàng nhận tiền từ tài khoản khác
TS232,CUST78,232016398205,Chuyển khoản,8572299,2023-01-08,Khách hàng chuyển tiền đến tài khoản khác
TS233,CUST78,232016398205,Nhận tiền,4936748,2023-02-17,Khách hàng nhận tiền từ tài khoản khác
TS234,CUST78,232016398205,Chuyển khoản,2446243,2023-03-26,Khách hàng chuyển tiền đến tài khoản khác
TS235,CUST79,232034057861,Nhận tiền,7582165,2023-04-03,Khách hàng nhận tiền từ tài khoản khác
TS236,CUST79,232034057861,Chuyển khoản,3640967,2023-05-11,Khách hàng chuyển tiền đến tài khoản khác
TS237,CUST79,232034057861,Nhận tiền,990268,2023-06-20,Khách hàng nhận tiền từ tài khoản khác
TS238,CUST80,232022849103,Chuyển khoản,5891397,2023-07-02,Khách hàng chuyển tiền đến tài khoản khác
TS239,CUST80,232022849103,Nhận tiền,4495086,2023-08-14,Khách hàng nhận tiền từ tài khoản khác
TS240,CUST80,232022849103,Chuyển khoản,1487343,2023-09-23,Khách hàng chuyển tiền đến tài khoản khác
TS241,CUST81,232011704536,Nhận tiền,8880897,2023-10-09,Khách hàng nhận tiền từ tài khoản khác
TS242,CUST81,232011704536,Chuyển khoản,9343426,2023-11-18,Khách hàng chuyển tiền đến tài khoản khác
TS243,CUST81,232011704536,Nhận tiền,5628800,2023-12-05,Khách hàng nhận tiền từ tài khoản khác
TS244,CUST82,232038936274,Chuyển khoản,2240072,2024-01-19,Khách hàng chuyển tiền đến tài khoản khác
TS245,CUST82,232038936274,Nhận tiền,7166920,2024-02-08,Khách hàng nhận tiền từ tài khoản khác
TS246,CUST82,232038936274,Chuyển khoản,3617420,2024-03-16,Khách hàng chuyển tiền đến tài khoản khác
TS247,CUST83,232025610489,Nhận tiền,8120824,2024-04-25,Khách hàng nhận tiền từ tài khoản khác
TS248,CUST83,232025610489,Chuyển khoản,4326302,2024-05-07,Khách hàng chuyển tiền đến tài khoản khác
TS249,CUST83,232025610489,Nhận tiền,9065951,2024-06-12,Khách hàng nhận tiền từ tài khoản khác
TS250,CUST84,232013025947,Chuyển khoản,1730061,2024-07-27,Khách hàng chuyển tiền đến tài khoản khác
TS251,CUST84,232013025947,Nhận tiền,5777199,2024-08-04,Khách hàng nhận tiền từ tài khoản khác
TS252,CUST84,232013025947,Chuyển khoản,3358159,2024-09-17,Khách hàng chuyển tiền đến tài khoản khác
TS253,CUST85,232037482590,Nhận tiền,7032803,2024-10-25,Khách hàng nhận tiền từ tài khoản khác
TS254,CUST85,232037482590,Chuyển khoản,1030566,2024-11-09,Khách hàng chuyển tiền đến tài khoản khác
TS255,CUST85,232037482590,Nhận tiền,5904776,2024-12-18,Khách hàng nhận tiền từ tài khoản khác
TS256,CUST86,232029173658,Chuyển khoản,8390489,2025-01-07,Khách hàng chuyển tiền đến tài khoản khác
TS257,CUST86,232029173658,Nhận tiền,7652649,2025-02-21,Khách hàng nhận tiền từ tài khoản khác
TS258,CUST86,232029173658,Chuyển khoản,4001721,2025-03-05,Khách hàng chuyển tiền đến tài khoản khác
TS259,CUST87,232014561829,Nhận tiền,5848698,2025-04-10,Khách hàng nhận tiền từ tài khoản khác
TS260,CUST87,232014561829,Chuyển khoản,1488654,2025-05-27,Khách hàng chuyển tiền đến tài khoản khác
TS261,CUST87,232014561829,Nhận tiền,3516986,2025-06-03,Khách hàng nhận tiền từ tài khoản khác
TS262,CUST88,232030825316,Chuyển khoản,1341380,2025-07-18,Khách hàng chuyển tiền đến tài khoản khác
TS263,CUST88,232030825316,Nhận tiền,2944895,2025-08-05,Khách hàng nhận tiền từ tài khoản khác
TS264,CUST88,232030825316,Chuyển khoản,6330693,2025-09-19,Khách hàng chuyển tiền đến tài khoản khác
TS265,CUST89,232027390461,Nhận tiền,6157711,2023-01-16,Khách hàng nhận tiền từ tài khoản khác
TS266,CUST89,232027390461,Chuyển khoản,1558761,2023-02-04,Khách hàng chuyển tiền đến tài khoản khác
TS267,CUST89,232027390461,Nhận tiền,1306802,2023-03-29,Khách hàng nhận tiền từ tài khoản khác
TS268,CUST90,232016974052,Chuyển khoản,4186402,2023-04-11,Khách hàng chuyển tiền đến tài khoản khác
TS269,CUST90,232016974052,Nhận tiền,1135459,2023-05-22,Khách hàng nhận tiền từ tài khoản khác
TS270,CUST90,232016974052,Chuyển khoản,3016536,2023-06-05,Khách hàng chuyển tiền đến tài khoản khác
TS271,CUST91,232034158690,Nhận tiền,4721115,2023-07-17,Khách hàng nhận tiền từ tài khoản khác
TS272,CUST91,232034158690,Chuyển khoản,9820884,2023-08-25,Khách hàng chuyển tiền đến tài khoản khác
TS273,CUST91,232034158690,Nhận tiền,7490037,2023-09-01,Khách hàng nhận tiền từ tài khoản khác
TS274,CUST92,232028267345,Chuyển khoản,6627737,2023-10-12,Khách hàng chuyển tiền đến tài khoản khác
TS275,CUST92,232028267345,Nhận tiền,2352677,2023-11-20,Khách hàng nhận tiền từ tài khoản khác
TS276,CUST92,232028267345,Chuyển khoản,2616824,2023-12-06,Khách hàng chuyển tiền đến tài khoản khác
TS277,CUST93,232011043789,Nhận tiền,3534785,2024-01-26,Khách hàng nhận tiền từ tài khoản khác
TS278,CUST93,232011043789,Chuyển khoản,8088268,2024-02-09,Khách hàng chuyển tiền đến tài khoản khác
TS279,CUST93,232011043789,Nhận tiền,5526796,2024-03-18,Khách hàng nhận tiền từ tài khoản khác
TS280,CUST94,232035304921,Chuyển khoản,6848449,2024-04-28,Khách hàng chuyển tiền đến tài khoản khác
TS281,CUST94,232035304921,Nhận tiền,7785263,2024-05-03,Khách hàng nhận tiền từ tài khoản khác
TS282,CUST94,232035304921,Chuyển khoản,6886664,2024-06-14,Khách hàng chuyển tiền đến tài khoản khác
TS283,CUST95,232029671508,Nhận tiền,2112817,2024-07-23,Khách hàng nhận tiền từ tài khoản khác
TS284,CUST95,232029671508,Chuyển khoản,1609098,2024-08-08,Khách hàng chuyển tiền đến tài khoản khác
TS285,CUST95,232029671508,Nhận tiền,9215015,2024-09-11,Khách hàng nhận tiền từ tài khoản khác
TS286,CUST96,232017426830,Chuyển khoản,4273761,2024-10-20,Khách hàng chuyển tiền đến tài khoản khác
TS287,CUST96,232017426830,Nhận tiền,9858683,2024-11-06,Khách hàng nhận tiền từ tài khoản khác
TS288,CUST96,232017426830,Chuyển khoản,7058203,2024-12-15,Khách hàng chuyển tiền đến tài khoản khác
TS289,CUST97,232034870195,Nhận tiền,5379671,2025-01-24,Khách hàng nhận tiền từ tài khoản khác
TS290,CUST97,232034870195,Chuyển khoản,5910348,2025-02-05,Khách hàng chuyển tiền đến tài khoản khác
TS291,CUST97,232034870195,Nhận tiền,1708388,2025-03-14,Khách hàng nhận tiền từ tài khoản khác
TS292,CUST98,232023519472,Chuyển khoản,5980755,2025-04-21,Khách hàng chuyển tiền đến tài khoản khác
TS293,CUST98,232023519472,Nhận tiền,5850137,2025-05-30,Khách hàng nhận tiền từ tài khoản khác
TS294,CUST98,232023519472,Chuyển khoản,7339333,2025-06-11,Khách hàng chuyển tiền đến tài khoản khác
TS295,CUST99,232012604857,Nhận tiền,3403058,2025-07-26,Khách hàng nhận tiền từ tài khoản khác
TS296,CUST99,232012604857,Chuyển khoản,5073787,2025-08-04,Khách hàng chuyển tiền đến tài khoản khác
TS297,CUST99,232012604857,Nhận tiền,7786117,2025-09-13,Khách hàng nhận tiền từ tài khoản khác
TS298,CUST100,232030796314,Chuyển khoản,5003954,2023-01-20,Khách hàng chuyển tiền đến tài khoản khác
TS299,CUST100,232030796314,Nhận tiền,9312979,2023-02-27,Khách hàng nhận tiền từ tài khoản khác
TS300,CUST100,232030796314,Chuyển khoản,6454502,2023-03-09,Khách hàng chuyển tiền đến tài khoản khác
