AccountNumber,CustomerID,AccountType,Balance,OpenDate,IsActive
232039148356,CUST1,thẻ tín dụng,1250000,2017-03-21,True
232025270194,CUST2,tiết kiệm,3000000,2019-11-05,True
232018319027,CUST3,thanh toán,750000,2018-06-12,True
232036405281,CUST4,thẻ tín dụng,500000,2016-01-30,True
232027593608,CUST5,tiết kiệm,2100000,2020-08-14,True
232014861253,CUST6,thanh toán,4000000,2015-12-01,False
232032074931,CUST7,thẻ tín dụng,300000,2021-05-10,True
232021538749,CUST8,tiết kiệm,1800000,2019-02-27,True
232019625487,CUST9,thanh toán,950000,2017-09-04,True
232033716025,CUST10,thẻ tín dụng,2500000,2018-12-19,True
232028249510,CUST11,tiết kiệm,1100000,2016-07-08,True
232017304169,CUST12,thanh toán,600000,2020-03-02,True
232030582734,CUST13,thẻ tín dụng,2750000,2019-10-21,True
232024917683,CUST14,tiết kiệm,880000,2015-06-15,False
232011265840,CUST15,thanh toán,1400000,2018-04-29,True
232039046372,CUST16,thẻ tín dụng,520000,2017-11-11,True
232027150938,CUST17,tiết kiệm,3300000,2021-01-07,True
232015832746,CUST18,thanh toán,700000,2016-05-23,True
232033621895,CUST19,thẻ tín dụng,2000000,2019-08-30,True
232021405763,CUST20,tiết kiệm,1650000,2018-02-13,True
232019083521,CUST21,thanh toán,950000,2015-09-01,False
232035274106,CUST22,thẻ tín dụng,430000,2020-06-18,True
232028639257,CUST23,tiết kiệm,1900000,2017-02-05,True
232014798305,CUST24,thanh toán,760000,2019-12-09,True
232032510984,CUST25,thẻ tín dụng,2200000,2016-10-26,True
232026841753,CUST26,tiết kiệm,1050000,2018-07-16,True
232010356972,CUST27,thanh toán,600000,2015-04-03,False
232037924518,CUST28,thẻ tín dụng,320000,2021-09-25,True
232021175069,CUST29,tiết kiệm,4500000,2017-06-14,True
232018430627,CUST30,thanh toán,1200000,2019-03-08,True
232035901246,CUST31,thẻ tín dụng,850000,2016-11-22,True
232023762815,CUST32,tiết kiệm,3750000,2015-08-19,False
232019157430,CUST33,thanh toán,2600000,2018-01-05,True
232034825691,CUST34,thẻ tín dụng,1000000,2020-04-10,True
232021034987,CUST35,tiết kiệm,900000,2019-07-28,True
232016572109,CUST36,thanh toán,1550000,2017-10-17,True
232038743062,CUST37,thẻ tín dụng,1150000,2016-03-05,True
232025298174,CUST38,tiết kiệm,2300000,2021-02-20,True
232014013695,CUST39,thanh toán,800000,2018-05-01,True
232039367824,CUST40,thẻ tín dụng,3100000,2019-11-29,True
232027581042,CUST41,tiết kiệm,1350000,2015-10-24,True
232011926453,CUST42,thanh toán,550000,2020-01-15,True
232030472916,CUST43,thẻ tín dụng,700000,2017-07-01,True
232025816937,CUST44,tiết kiệm,4100000,2018-08-25,True
232013720584,CUST45,thanh toán,900000,2016-02-09,False
232034608175,CUST46,thẻ tín dụng,1450000,2021-06-30,True
232022934056,CUST47,tiết kiệm,2800000,2017-01-12,True
232017156390,CUST48,thanh toán,1100000,2019-04-18,True
232031065847,CUST49,thẻ tín dụng,2400000,2018-09-07,True
232028347129,CUST50,tiết kiệm,1700000,2015-07-03,True
232019504283,CUST51,thanh toán,780000,2020-05-05,True
232035296071,CUST52,thẻ tín dụng,450000,2017-05-19,True
232024180593,CUST53,tiết kiệm,3500000,2016-09-02,True
232018742615,CUST54,thanh toán,1300000,2019-01-26,True
232036034928,CUST55,thẻ tín dụng,1850000,2018-03-14,True
232023579160,CUST56,tiết kiệm,2900000,2021-03-10,True
232014915082,CUST57,thanh toán,650000,2015-11-06,True
232031724605,CUST58,thẻ tín dụng,2350000,2019-09-15,True
232028043697,CUST59,tiết kiệm,1500000,2017-08-08,True
232012957134,CUST60,thanh toán,1050000,2016-06-25,True
232036490352,CUST61,thẻ tín dụng,950000,2020-12-01,True
232025712498,CUST62,tiết kiệm,2650000,2018-10-12,True
232010836941,CUST63,thanh toán,850000,2015-05-20,False
232037145803,CUST64,thẻ tín dụng,3800000,2019-06-05,True
232023297056,CUST65,tiết kiệm,1150000,2017-12-24,True
232016489217,CUST66,thanh toán,720000,2016-08-11,True
232039015784,CUST67,thẻ tín dụng,650000,2021-04-04,True
232025063192,CUST68,tiết kiệm,4200000,2018-01-30,True
232018247053,CUST69,thanh toán,920000,2019-12-20,True
232034932671,CUST70,thẻ tín dụng,1750000,2017-04-15,True
232021758403,CUST71,tiết kiệm,2050000,2020-02-28,True
232016029378,CUST72,thanh toán,580000,2016-04-20,True
232038516094,CUST73,thẻ tín dụng,1600000,2018-11-03,True
232027409215,CUST74,tiết kiệm,3900000,2015-03-27,True
232011385469,CUST75,thanh toán,1000000,2021-07-19,True
232039265738,CUST76,thẻ tín dụng,800000,2017-09-29,True
232025170384,CUST77,tiết kiệm,2250000,2019-05-11,True
232016398205,CUST78,thanh toán,740000,2016-12-16,True
232034057861,CUST79,thẻ tín dụng,2950000,2018-06-09,True
232022849103,CUST80,tiết kiệm,1400000,2020-09-08,True
232011704536,CUST81,thanh toán,680000,2017-03-01,True
232038936274,CUST82,thẻ tín dụng,550000,2019-01-01,True
232025610489,CUST83,tiết kiệm,3200000,2016-11-05,True
232013025947,CUST84,thanh toán,1250000,2018-04-05,True
232037482590,CUST85,thẻ tín dụng,1300000,2021-08-14,True
232029173658,CUST86,tiết kiệm,4000000,2017-05-28,True
232014561829,CUST87,thanh toán,980000,2019-03-23,True
232030825316,CUST88,thẻ tín dụng,2700000,2016-01-18,True
232027390461,CUST89,tiết kiệm,1600000,2020-07-06,True
232016974052,CUST90,thanh toán,820000,2018-12-08,True
232034158690,CUST91,thẻ tín dụng,480000,2017-02-17,True
232028267345,CUST92,tiết kiệm,2450000,2019-10-02,True
232011043789,CUST93,thanh toán,700000,2016-03-12,True
232035304921,CUST94,thẻ tín dụng,3000000,2021-01-25,True
232029671508,CUST95,tiết kiệm,1950000,2018-07-03,True
232017426830,CUST96,thanh toán,650000,2015-12-31,True
232034870195,CUST97,thẻ tín dụng,1100000,2020-04-29,True
232023519472,CUST98,tiết kiệm,3400000,2017-06-01,True
232012604857,CUST99,thanh toán,1500000,2019-08-19,True
232030796314,CUST100,thẻ tín dụng,2850000,2018-05-17,True